split,row_index,query_id,cve_id,severity,row_sha256
megavul_train,1318,megavul_train:1318:fa8d5ae881dd,CVE-2022-0685,HIGH,fa8d5ae881dd3d5b1aa9ab2c0e0f9371d6c21646c1b0d47dfcb8ed4b2deffe4b
megavul_train,1319,megavul_train:1319:eb87543058a1,CVE-2017-14175,MEDIUM,eb87543058a139e12dc128fc1a009512f42161b423f109298859811ab6541024
megavul_train,1320,megavul_train:1320:5afac9daad1e,CVE-2019-13164,HIGH,5afac9daad1ef893b5e5eb7e5e0b829a5810df6e2cb637b3a516b8d406746de9
megavul_train,1321,megavul_train:1321:fe819456adfb,CVE-2021-29517,LOW,fe819456adfbc0dc7449ccda890f1d7fe36a8aa59a714225649b73b62d8df848
megavul_train,1322,megavul_train:1322:40b836cee56d,CVE-2016-15006,MEDIUM,40b836cee56d8549a2ba22d49f42cc8ea255e9ca32e33439fd74cd63cf0e912c
megavul_train,1323,megavul_train:1323:e42050581b5c,CVE-2019-3552,HIGH,e42050581b5cbb0d393c3dd38ed59feb650b6fb0556a5bbc9bccf2268b67210d
megavul_train,1324,megavul_train:1324:9d0c97fd1ed2,CVE-2021-4216,MEDIUM,9d0c97fd1ed2055b3442d9e61f54a6024bf3a719f419a2e01a4970c4fd6527da
megavul_train,1325,megavul_train:1325:1dd9cc296f8b,CVE-2019-11221,HIGH,1dd9cc296f8bd34b5a184b934086b35bb7460aa8052ca985cfc8ea1c64c97e46
megavul_train,1326,megavul_train:1326:59b687b06f54,CVE-2016-7413,CRITICAL,59b687b06f54ea435f3e1f5d588799bff260f31ef0b04d75b9f393c168bc8aac
megavul_train,1327,megavul_train:1327:3ca5e3b2b828,CVE-2020-15945,MEDIUM,3ca5e3b2b8281b4218db0e41aa3db69bd44892ad004038e6565a20655e1d420d
megavul_train,1328,megavul_train:1328:ebb8012dc4fc,CVE-2016-3744,HIGH,ebb8012dc4fc35e1dbd3ee8182a2cae007725ef626f2b75a4a938538e34452cc
megavul_train,1329,megavul_train:1329:44e875dff554,CVE-2018-19131,MEDIUM,44e875dff554d496063895667c82549bb3847cdbb9c3e22ce863dcaa81b2b8e6
megavul_train,1330,megavul_train:1330:f3e2170ee3f1,CVE-2016-9423,HIGH,f3e2170ee3f12ce3b5ff2e70a8331357189a8d0a98a12066ae45937b4ed5d9d6
megavul_train,1331,megavul_train:1331:fba13ecd3e39,CVE-2013-2016,HIGH,fba13ecd3e39212b8e4b6ce59885501e6281b03e44b8d1e0f4cf935c10599531
megavul_train,1332,megavul_train:1332:6582baea1b06,CVE-2018-6347,HIGH,6582baea1b06e058b02bfaf00b2b3678d19f00c1fdf264ed1edaa8c2f851663a
megavul_train,1333,megavul_train:1333:d756fcd73943,CVE-2015-3195,MEDIUM,d756fcd739434e25ff30401dae33634b8f6628c30b655e30cb71d69ba73dab26
megavul_train,1334,megavul_train:1334:553d0f9a69af,CVE-2014-8559,MEDIUM,553d0f9a69af4b340c0cc8e823b1863201c944846aaeb48500b32ec47a2c4654
megavul_train,1335,megavul_train:1335:39b2c98c89fe,CVE-2023-0597,MEDIUM,39b2c98c89fe0b7055e68e3a0849484a12509a4bf544fba0a744b6a645a78194
megavul_train,1336,megavul_train:1336:17958af03ed5,CVE-2020-27673,MEDIUM,17958af03ed5c99476dba5492e9718d26575a1e5461e43dbdb95c2d5e5ee9134
megavul_train,1337,megavul_train:1337:d3c0aee862d3,CVE-2020-11080,LOW,d3c0aee862d38f7fd9f9e8cb9d33245b0c8da6102b4c62c712183eb98e1d68a4
megavul_train,1338,megavul_train:1338:d95bcb1e349c,CVE-2016-6663,HIGH,d95bcb1e349c06e78726654528659cc50039d5c603ed1625b0f7a0c58f9db59b
megavul_train,1339,megavul_train:1339:6e9002a6a2e3,CVE-2018-9502,MEDIUM,6e9002a6a2e3825029422a6d1351a8d67cebe48c9d1f0e3e1cc2069343730cf4
megavul_train,1340,megavul_train:1340:abe2f4c8aca1,CVE-2016-1675,HIGH,abe2f4c8aca1a2db583b61a88b7a88fd3be7aadf0714c5d66e03dd4c7ec70554
megavul_train,1341,megavul_train:1341:4df23f602c7c,CVE-2019-15788,CRITICAL,4df23f602c7c82396bdb4d469f0a25256fbb76582d15751280b7c1bc7376de6a
megavul_train,1342,megavul_train:1342:6ffd5811ba7f,CVE-2017-5578,MEDIUM,6ffd5811ba7f4afd748a63e0b97b9b36687ae9a0035047d6189d0846a8ad98ec
megavul_train,1343,megavul_train:1343:7efa4ff4dfcb,CVE-2018-20406,HIGH,7efa4ff4dfcb9fff52c89ec7f3b8243e445c3c2442f0bf52ea2aaae1edbd64f1
megavul_train,1344,megavul_train:1344:ade643d387de,CVE-2017-14529,MEDIUM,ade643d387de05620e13917b5ab624549dcab739c9340f6a8f9938a04b4050b2
megavul_train,1345,megavul_train:1345:26ef5566a8fc,CVE-2022-1276,CRITICAL,26ef5566a8fcbad83b6838d76013b209f5fefd713d90de35e9c0cda8d1581f71
megavul_train,1346,megavul_train:1346:2ca0184704c8,CVE-2023-2610,HIGH,2ca0184704c8620e5fc2a90a1abfeb58be2da251a1e29929457ed053b674c9d3
megavul_train,1347,megavul_train:1347:d649f320f564,CVE-2020-11739,HIGH,d649f320f56462c1cc80e1ba1a0fa05843459c8af15d968ec0cb7f602b0dbd32
megavul_train,1348,megavul_train:1348:2e90c875be2a,CVE-2017-6346,HIGH,2e90c875be2a9c5f62f5cd8a26b8ba48d07bd235f13c9f69a7174926fc2588eb
megavul_train,1349,megavul_train:1349:e4a145055fb3,CVE-2023-21271,MEDIUM,e4a145055fb3021f6220b6a0e343063e58f3ac6b19d678ed116ca292c5410347
megavul_train,1350,megavul_train:1350:2c9c3e5f1399,CVE-2018-0737,MEDIUM,2c9c3e5f139901a9760aec25c5d0b24707cb56eedc308e8c192b47b35ef90140
megavul_train,1351,megavul_train:1351:7c815c0b60c8,CVE-2016-4348,HIGH,7c815c0b60c8693af2e9fc5924df2411ca641b516c670f2760de0054b3bb36e0
megavul_train,1352,megavul_train:1352:fbb2570d88c1,CVE-2020-11647,HIGH,fbb2570d88c1f6b79c859af5091d6e3165bc08c8939259df813da3dcc0c7d3f7
megavul_train,1353,megavul_train:1353:1a0c6901f70a,CVE-2023-21255,HIGH,1a0c6901f70af9d48a963733b94ff83bff96b2ed8c98c007ca1952c1d3384411
megavul_train,1354,megavul_train:1354:f6abb74622ea,CVE-2022-30975,MEDIUM,f6abb74622eaae8b81a7e8b7d973e6209b22d45bb96d5121c1e31ebb5bb91de9
megavul_train,1355,megavul_train:1355:b31796077448,CVE-2015-6832,HIGH,b31796077448719c32d448b00a78b219a9e6d6cf362f3e9c59fcbb5f6bf4c07e
megavul_train,1356,megavul_train:1356:efd272b669de,CVE-2019-15695,HIGH,efd272b669deef7995ac2180b016d234fa5f990b3155830e18dc694d8305fefe
megavul_train,1357,megavul_train:1357:80f25677ec8c,CVE-2022-32073,CRITICAL,80f25677ec8c333f6199562d16142d5aeea1cb465d98ce792f0ee600f5c42787
megavul_train,1358,megavul_train:1358:870dc4f7ba29,CVE-2016-0824,MEDIUM,870dc4f7ba29440e4f7d30a32f2c39ef1ace1ac9b7550e0f6c5165aa1f9b1444
megavul_train,1359,megavul_train:1359:0c527b40f7b3,CVE-2016-3134,HIGH,0c527b40f7b3e538c130dc5f2ed908f776e0780a737ba25541d26ecd3788307d
megavul_train,1360,megavul_train:1360:e0b07c22b139,CVE-2021-37231,MEDIUM,e0b07c22b13982f7081ca7000ba04a849f0f2787fccf7c6fe87d1cdf0aae6634
megavul_train,1361,megavul_train:1361:3b8192a59f0f,CVE-2018-19788,HIGH,3b8192a59f0f9b4fd02d7cde700c83c286a2981d2b74a21b970c13ebcebf0616
megavul_train,1362,megavul_train:1362:f25e6de35f61,CVE-2014-9748,HIGH,f25e6de35f610ff047a9e8eaf7e32a052f1429d460bae386577d68a22fa5e15c
megavul_train,1363,megavul_train:1363:650a363cb113,CVE-2019-12067,MEDIUM,650a363cb113b722c37dc305ab956561a0daac0e4e587c7fb9e5d9b746dd4341
megavul_train,1364,megavul_train:1364:379d352c6598,CVE-2018-7727,MEDIUM,379d352c659830d4e62b709e3cc691992ae88da37c7107a4d2e6f8eb3f34dcfb
megavul_train,1365,megavul_train:1365:35a3115a99a7,CVE-2022-1720,HIGH,35a3115a99a723bac8a51ea05521c0e0a9552f3fd5a01f7ced60daa82bbcab4a
megavul_train,1366,megavul_train:1366:8daa3d133dc5,CVE-2018-17581,MEDIUM,8daa3d133dc530baa4e144f875a60358c41d829d787a9ca0f8ee666c949d6f4a
megavul_train,1367,megavul_train:1367:8a3c90ec10e5,CVE-2022-26126,HIGH,8a3c90ec10e5ee17d86e30ebd88518353dd413e0f958cc9c5e76f46008a747f3
megavul_train,1368,megavul_train:1368:302b51345b45,CVE-2018-9511,MEDIUM,302b51345b4550b2491e0ce5b73832e5cfa88f88b01cc2183ca1d3b2acfe63ac
megavul_train,1369,megavul_train:1369:6c3a2ef4c8e9,CVE-2016-4073,CRITICAL,6c3a2ef4c8e922898dff6a3f038d4b79ed55d208ca51bcb38d3e8e242785cf75
megavul_train,1370,megavul_train:1370:ad78f9753a35,CVE-2017-7539,MEDIUM,ad78f9753a35cbcd234871351987f616fab1865ec6e8d2d0b5cdddd6e56971b6
megavul_train,1371,megavul_train:1371:69d5a078b549,CVE-2023-49462,HIGH,69d5a078b549667cd1d76eb2caa146d08adb0d95b404f556c137156da11c31b0
megavul_train,1372,megavul_train:1372:b254e08ed7da,CVE-2018-20362,MEDIUM,b254e08ed7dadddde7deffc06c6469a8d690b392214309878f43e07ff4037cd9
megavul_train,1373,megavul_train:1373:dcdabba1437f,CVE-2023-0411,MEDIUM,dcdabba1437f253d0bc42a353b06df48491c2dd83644013ce1d15de3e7e9f3f0
megavul_train,1374,megavul_train:1374:f76ae04fdbd5,CVE-2017-9993,HIGH,f76ae04fdbd54c50a4b04776e21b210b46c3098719049ac091ed80d6e1b2c565
megavul_train,1375,megavul_train:1375:704333dc6023,CVE-2017-8765,MEDIUM,704333dc60232f1413455a52f838717f1f5dc3e6cd8a8a5683765b0ffc1b1ba9
megavul_train,1376,megavul_train:1376:42d19e442ebc,CVE-2019-18885,MEDIUM,42d19e442ebc23a72e984373cf4f6bca87cd3d6e67a2528a79bd52c2d090f0e0
megavul_train,1377,megavul_train:1377:4d0d4efa859d,CVE-2016-2463,HIGH,4d0d4efa859d2bd57c9a98037a51cf8c23a9e91ecb2c3a5ff569f84d464905e4
megavul_train,1378,megavul_train:1378:0e2262194061,CVE-2020-11525,LOW,0e2262194061c0cfd0852f001e99abbb294096ebfcd3cc10c995ca44d86d107c
megavul_train,1379,megavul_train:1379:650b43eea982,CVE-2017-14988,MEDIUM,650b43eea98210d059cc454ae15ce6aa99678b0c1ad995e8ee2056685f97cb4a
megavul_train,1380,megavul_train:1380:e0d526f21163,CVE-2021-27218,HIGH,e0d526f211633330e8617911a36b878df2b27627fa9cded18623c8d1ecd6a901
megavul_train,1381,megavul_train:1381:8b2b927d3c02,CVE-2017-18232,MEDIUM,8b2b927d3c02cc524a68143cc63cf6eadada0cff98d20c91d0145b4aebf7a265
megavul_train,1382,megavul_train:1382:87ee9a11ba9b,CVE-2023-1801,MEDIUM,87ee9a11ba9bea4f7aa56c128698eccff45bc9a32b8540817eeedf3f7af79f05
megavul_train,1383,megavul_train:1383:3de4de9188c7,CVE-2017-6386,MEDIUM,3de4de9188c77d385606cf8ccf0bd2642f744e4e79f20c002ad9d552ce86c0e9
megavul_train,1384,megavul_train:1384:244d8bfb7023,CVE-2021-20245,MEDIUM,244d8bfb7023909f746255d153ad9847a4107c5beb17d11cfd08a1b85785dec2
megavul_train,1385,megavul_train:1385:ba0928d717d0,CVE-2022-0525,CRITICAL,ba0928d717d0dd41948b802157212cfa951604c108c395a48fa9a192fe262f30
megavul_train,1386,megavul_train:1386:8491a0760fb5,CVE-2019-3460,MEDIUM,8491a0760fb5b017a72e4cd1d9dd3795af73ad6946673f5f319f876acc054acb
megavul_train,1387,megavul_train:1387:cd31fe06c51a,CVE-2017-9440,MEDIUM,cd31fe06c51abdf41d109ea90c3483a6f2b43b55310a8ed0d17fb4b9a4ec9357
megavul_train,1388,megavul_train:1388:b84a2ee2333a,CVE-2019-5717,MEDIUM,b84a2ee2333ad741f9b3bad9b9631aff9e7eb9911a963b859e8ee4e26a247c03
megavul_train,1389,megavul_train:1389:3c1e7b98f1a3,CVE-2021-31272,CRITICAL,3c1e7b98f1a38b9243baa133f3f71c52fba871182fc5b15b513d2dfa06878844
megavul_train,1390,megavul_train:1390:926aa54ae434,CVE-2015-7513,MEDIUM,926aa54ae4341ddd7acdc17fcef093f782a7f2c4b9ccea32fc377ec200b34a99
megavul_train,1391,megavul_train:1391:877fc1a221ac,CVE-2016-7522,MEDIUM,877fc1a221ac71bbff78b033ebd59b690adac8deb229d0d22e41270b5bc2819c
megavul_train,1392,megavul_train:1392:08ab35c6a2ac,CVE-2018-8789,HIGH,08ab35c6a2ace81f3b827f4c479d8abf80c621185c12ec3c5ce48691c6bdddec
megavul_train,1393,megavul_train:1393:d3f7f9ea99c9,CVE-2021-29591,HIGH,d3f7f9ea99c979b9eb66eb817608a26341b9872532bdff902f5b14634847fe2e
megavul_train,1394,megavul_train:1394:31f5f33ac611,CVE-2020-15953,HIGH,31f5f33ac6113791e24cb7bf4a984e07138e991224141987eceb13ffa2ec5de4
megavul_train,1395,megavul_train:1395:c2c22bcfc4ca,CVE-2021-41141,MEDIUM,c2c22bcfc4caa664bdf05f6a894b74c0315eebbbf65444db86bcdb4415aa76bc
megavul_train,1396,megavul_train:1396:676cf16531f1,CVE-2022-0891,HIGH,676cf16531f1c320b7add5338d664684ac4839c6c8500cbe75f65f0cf5502775
megavul_train,1397,megavul_train:1397:e40a536ce2fa,CVE-2020-36322,MEDIUM,e40a536ce2fad476343bd7457fe6611237a9e19fab0e64055884333dbcac2b8b
megavul_train,1398,megavul_train:1398:42a0a5e6beea,CVE-2020-27208,MEDIUM,42a0a5e6beeaad9f35ce5e6b4d8d3a8f040bfdcb8b5ca8862cc2885395c259b5
megavul_train,1399,megavul_train:1399:25233ddbedf1,CVE-2020-11740,MEDIUM,25233ddbedf13e14bc710abc63b0ec5a321e9cbb7ee314357f0c0eeebab650e6
megavul_train,1400,megavul_train:1400:30ceea534098,CVE-2019-20205,HIGH,30ceea53409847d788f379262d7b3b5c7a37bde5c2ae6378269f9d7c1b46efa1
megavul_train,1401,megavul_train:1401:1a4b0bbc4ebb,CVE-2019-18792,CRITICAL,1a4b0bbc4ebbb987961a28fbb7dee6ad3ed85fd7713757577c80f0449ffc044a
megavul_train,1402,megavul_train:1402:06a642b6a244,CVE-2017-6903,HIGH,06a642b6a2446d99d67bbe4635085c9e9b294c733904278547bb75ca73d15846
megavul_train,1403,megavul_train:1403:a7ffc699b04d,CVE-2017-18021,CRITICAL,a7ffc699b04da9606bfa3ee956bdc2f56ee3af285b37a745f2109d6b3c7cb512
megavul_train,1404,megavul_train:1404:66b7ed72b159,CVE-2022-0417,HIGH,66b7ed72b159306ade0ce9b74e0c6d0f87935b9ba9a9d3156cdfcede60c6bacf
megavul_train,1405,megavul_train:1405:76c3b8974cab,CVE-2020-29260,HIGH,76c3b8974cab347e69764d181da582a6c7865b0f8939ef4c93a752d03a1b9110
megavul_train,1406,megavul_train:1406:51759c12c6df,CVE-2018-17582,HIGH,51759c12c6df16087019c7a02c771c6dafa49c7943e31f37565bd5d5ea470833
megavul_train,1407,megavul_train:1407:cb96ac8dbe55,CVE-2022-2938,HIGH,cb96ac8dbe5512fe99e5ee7ee1d40bf3f84339cd9be074ab4fdf0a6111e434bb
megavul_train,1408,megavul_train:1408:2a677d85cc55,CVE-2012-0810,MEDIUM,2a677d85cc556375051c01dfb2f13044a31469cbecdc02accc52a4cb0e1f701a
megavul_train,1409,megavul_train:1409:090218194a99,CVE-2022-30330,MEDIUM,090218194a995596406c98c717f2cb38ff7b069f3c5095f958e74f6d7df3e605
megavul_train,1410,megavul_train:1410:f65c194317c2,CVE-2018-9497,HIGH,f65c194317c2b883eb9c085f4367d74dd3bb3bb1dd1d0d1e13f23fb1a729735b
megavul_train,1411,megavul_train:1411:674f274e8811,CVE-2016-10375,CRITICAL,674f274e881119b6317773048f034bd2ead8fb3875d1961cadac2a36f66e3bcd
megavul_train,1412,megavul_train:1412:6e839e040f18,CVE-2016-10192,CRITICAL,6e839e040f1839a5e9c2d1c4ff0b9b84b7b3de95dc1b8af51129a5220d5ad82d
megavul_train,1413,megavul_train:1413:16068df65321,CVE-2017-12898,CRITICAL,16068df65321fc60827c305568f22c7783b867e73f96cc14b99e4dbac3d7238b
megavul_train,1414,megavul_train:1414:661ce82ff9fa,CVE-2018-16509,HIGH,661ce82ff9fa04bb0066cbabb75dc36053cdc86657420be503519d749fccb93b
megavul_train,1415,megavul_train:1415:586f31e7eeb5,CVE-2019-15785,CRITICAL,586f31e7eeb5409379b3f717ef3e9fd2376edc4e8620b488de8f945c21b4e142
megavul_train,1416,megavul_train:1416:651ff53b2411,CVE-2017-14222,MEDIUM,651ff53b2411ef214191ad904e40f3dbdbdcd1d73dc31e9649894f83c14c7f25
megavul_train,1417,megavul_train:1417:2f371b849fac,CVE-2021-37620,MEDIUM,2f371b849fac8a7c3143b408fb8b95d86c77935c82d187d6bbdc2ebc7a2a760f
megavul_train,1418,megavul_train:1418:feed5cc49efe,CVE-2016-6172,MEDIUM,feed5cc49efe602ccb654009dc8d60a1e83a5508aa95602b7ad1acf60cff2e4f
megavul_train,1419,megavul_train:1419:bcea57b39095,CVE-2020-16297,MEDIUM,bcea57b39095bb881167e60adb0a698ef959d9ae6fb4edc82b1e0eb78b543d41
megavul_train,1420,megavul_train:1420:abcb6a1bfa19,CVE-2017-13765,HIGH,abcb6a1bfa19063326821a9bc7470094c7c927ea257145520cdfb74b1f35a0f8
megavul_train,1421,megavul_train:1421:c6a7e9c53a6d,CVE-2022-28352,MEDIUM,c6a7e9c53a6d6c5c138893bd2057a1e07f445e232c6626060f9eb2cdc2d3ade8
megavul_train,1422,megavul_train:1422:eb0a1fd662e0,CVE-2022-2231,MEDIUM,eb0a1fd662e004dc1332282b783e0b4b9ae8a488286167ce595066386da0213b
megavul_train,1423,megavul_train:1423:1281e61cbc94,CVE-2016-2499,MEDIUM,1281e61cbc94bcc050c2e8e7bd87e9f25e1515e3cc2a671772a96d8300724962
megavul_train,1424,megavul_train:1424:4b98429bba16,CVE-2021-46463,CRITICAL,4b98429bba165795af71f23dcec83b3b4adcc4d224bfbe147f2d40bc3e858556
megavul_train,1425,megavul_train:1425:552438c9cc51,CVE-2016-2546,MEDIUM,552438c9cc514da4d0a1c4ca4f258b4117c96bed73f63ca691c7907de38356fd
megavul_train,1426,megavul_train:1426:24f1338edcec,CVE-2020-16591,MEDIUM,24f1338edcec26dccb74f2a1cb713f378273ded798cde56fee70420b287e27ed
megavul_train,1427,megavul_train:1427:07b5350355a7,CVE-2017-14130,MEDIUM,07b5350355a7f76ceada2f6cc1afa990c08c1d1508586c3b1793ca11cb3f6cab
megavul_train,1428,megavul_train:1428:ba0ac7fb5352,CVE-2022-36027,MEDIUM,ba0ac7fb5352ace869a7aaed83bbd9a55e707801a12a84b137e4a14960e114af
megavul_train,1429,megavul_train:1429:becf25fa5d05,CVE-2015-8894,MEDIUM,becf25fa5d05478a9316c01a7c14d6b2b7fa2321565de0d82a6675c7c0239366
megavul_train,1430,megavul_train:1430:2e5d47199564,CVE-2020-10576,MEDIUM,2e5d471995641eff78dd28704b6a39cf0c34f2846b00e12bebe0cd1cf7efe61f
megavul_train,1431,megavul_train:1431:cbb13cbe8dab,CVE-2015-9253,MEDIUM,cbb13cbe8dab2e6d7f725ec58943b9c02e1f3c8a53ce1e200b248aa388ecf221
megavul_train,1432,megavul_train:1432:4596dca3b1cd,CVE-2017-15593,MEDIUM,4596dca3b1cd2f682f8f363e0229db2226011fe52923f53c0f00b3d0f5c259d5
megavul_train,1433,megavul_train:1433:b3f6626743ec,CVE-2021-46498,MEDIUM,b3f6626743ec0bac5dc3c0f10e86aad74ace00bc84a07716a29cbfaac3fcc4ee
megavul_train,1434,megavul_train:1434:0d65c5f6a07f,CVE-2017-16831,HIGH,0d65c5f6a07f4afff071126004e8c9e2c8237d9dc6716286ec10a200106f6816
megavul_train,1435,megavul_train:1435:849d96734166,CVE-2018-16509,HIGH,849d9673416670a47c545d11f4fbb4320d1738f499d9962be1b4945dc6643829
megavul_train,1436,megavul_train:1436:d9a788aff272,CVE-2018-16413,HIGH,d9a788aff272467460fe6680d53c9eae4797cce97efc3638ab2a1824c4fc8ee4
megavul_train,1437,megavul_train:1437:2328f0fd95ec,CVE-2017-1000380,MEDIUM,2328f0fd95ecf737cf56c55863c810fcf59328194b36698f9a9a9891df66c576
megavul_train,1438,megavul_train:1438:ae78d9e54c53,CVE-2014-8559,MEDIUM,ae78d9e54c539d024b3f007f838df285a38d775a5350f273f615ed51703f50db
megavul_train,1439,megavul_train:1439:198453614ed2,CVE-2019-14934,HIGH,198453614ed2edc77466214c27f53e27393c2a89926a5eed5f9d561fc1729704
megavul_train,1440,megavul_train:1440:9f1948b2c0ff,CVE-2020-10028,HIGH,9f1948b2c0ff2b5cd1513b56188742cd658a84d2569a0d3dac4b8a8f2bddadd2
megavul_train,1441,megavul_train:1441:d7fa41b4a175,CVE-2021-45429,MEDIUM,d7fa41b4a1753311a98beb16fb7637ee956736ca68dafcef06c558ba229c2b4b
megavul_train,1442,megavul_train:1442:ba6f9e0b2fe8,CVE-2022-26126,HIGH,ba6f9e0b2fe8b41f5be968a8d06be995950132eda247744e63cec1903ddce062
megavul_train,1443,megavul_train:1443:ac68992ed3f1,CVE-2018-9476,CRITICAL,ac68992ed3f119534a055ce179a594e7696cee1ba9a312b8dd8f002552cf8f71
megavul_train,1444,megavul_train:1444:47a544b26d95,CVE-2020-2732,MEDIUM,47a544b26d959535960c47e70ff53f850ec478d195263c244688082a67f13652
megavul_train,1445,megavul_train:1445:07e2fb2d7827,CVE-2019-15226,HIGH,07e2fb2d78279a07195a9826f63fd3b892f3bb8d7a5f522ee21b3e4704ca06ea
megavul_train,1446,megavul_train:1446:943db5b1c08c,CVE-2023-34823,MEDIUM,943db5b1c08ce37c5b751df5fd1c30e88aa8e5b76e4eeed4e78b1cf10ef8d2e1
megavul_train,1447,megavul_train:1447:31c9d562df00,CVE-2018-18605,MEDIUM,31c9d562df000a2f3f6004821ab7ec0bc6a8a49cebbcfa75616814dcaa1915ed
megavul_train,1448,megavul_train:1448:3bcfa4e1c078,CVE-2017-11571,HIGH,3bcfa4e1c078c35bdd766ba662588f9de6a29c44dbfd245d535cbef1308d5de8
megavul_train,1449,megavul_train:1449:0202c6fa993d,CVE-2018-14043,CRITICAL,0202c6fa993d8fa7261c06a6d482debd389582d8ca26369c7ec87060c19ce46f
megavul_train,1450,megavul_train:1450:f6eb3a8bcf64,CVE-2018-19788,HIGH,f6eb3a8bcf64405479c3491cdc86d2a7c9b1525c95c87740b74cccf7c9536212
megavul_train,1451,megavul_train:1451:de725e2a8211,CVE-2020-16124,HIGH,de725e2a8211caad62b33dc81126cb6d0dee7a8a202caf3f0f71f5cd8fe0c1a2
megavul_train,1452,megavul_train:1452:fee2ce2358dc,CVE-2019-9200,HIGH,fee2ce2358dc5a243b0f9b11bb1118a18a3c1300a4be3f3d821ac71b08d3b6c5
megavul_train,1453,megavul_train:1453:1b8561321b51,CVE-2020-25601,MEDIUM,1b8561321b519938d6ebf939c5b804250a0f14d6c7faa5d676371eed71a01329
megavul_train,1454,megavul_train:1454:ab54c403fa99,CVE-2018-5269,MEDIUM,ab54c403fa999690af9339acd778f14c27e790544da9b70ccb7ca494de46f012
megavul_train,1455,megavul_train:1455:634cfce7ab2f,CVE-2023-40216,MEDIUM,634cfce7ab2f3e5b08a0b753b7eb37cab5067b72e75a760760126490e48c0d21
megavul_train,1456,megavul_train:1456:21767f4afd44,CVE-2018-19854,MEDIUM,21767f4afd4474bc7a6f150ec1615c29ea9727e6c50cbefc2cd53b72a49b893c
megavul_train,1457,megavul_train:1457:6c032b717006,CVE-2022-42703,MEDIUM,6c032b717006b1cd2fe859d6ba1dec78459b2a414d87a95de3ee5d166ca18f1f
megavul_train,1458,megavul_train:1458:2ad78fb77d7d,CVE-2022-2153,MEDIUM,2ad78fb77d7df67e4a128dd33fbdaec55e7efb52f92c674d10f2d85bd82ab13d
megavul_train,1459,megavul_train:1459:848079874005,CVE-2017-5967,MEDIUM,8480798740054cbe537f8b2910bacd1acbdef62a8fb03ac8eb34083691bb323e
megavul_train,1460,megavul_train:1460:3295fa5f2d57,CVE-2021-3753,MEDIUM,3295fa5f2d5763663c6118ac6e9d526bb4c1a86481106891519cc35b7a7fc33c
megavul_train,1461,megavul_train:1461:aa1e40cf949e,CVE-2019-20367,CRITICAL,aa1e40cf949eb90125b1c40f424c7a4799ca04d4a8f08a3a1654b4f9e209773a
megavul_train,1462,megavul_train:1462:0d4561c85ece,CVE-2021-43825,MEDIUM,0d4561c85ece2382cd7190ba976b72a3612acd5c898fc1ce6cea61f511607db8
megavul_train,1463,megavul_train:1463:b86fbab96608,CVE-2021-30500,HIGH,b86fbab96608a75a09e990307f14ffeb0072159896d46736d9b09bda9c2a22b5
megavul_train,1464,megavul_train:1464:72eba09a512b,CVE-2023-27102,MEDIUM,72eba09a512baa53f58caa54d1bdd069807197d136881259949877ba17338dca
megavul_train,1465,megavul_train:1465:993a4e6e036b,CVE-2015-3151,HIGH,993a4e6e036b9c3b4115810274bfb46eb095b028ef46ada27bcb0fd694094d83
megavul_train,1466,megavul_train:1466:79d67c964edf,CVE-2017-10917,CRITICAL,79d67c964edf59e2111ce2b4939dd934b043a1b9759dbe67f8a23cb25fb3a5b6
megavul_train,1467,megavul_train:1467:b90e23a07889,CVE-2022-3008,HIGH,b90e23a07889b36153e2dfe5b3b943c66d897fa3ae2ffc51d93f63f1ab52d21e
megavul_train,1468,megavul_train:1468:7c0bf0245989,CVE-2020-22907,HIGH,7c0bf024598933f241f55eba4b823d797fe00b62d0be4b7f12c7f80f16430c21
megavul_train,1469,megavul_train:1469:15bafe46245c,CVE-2014-9114,HIGH,15bafe46245cc339d7635ceadd7319c159b6aed50847161dbed6b07de3d2fa70
megavul_train,1470,megavul_train:1470:2abe7da4a896,CVE-2023-2905,HIGH,2abe7da4a8961538a043c1fec812cb2c24dbba70f73fcb99b8a44f89dd1a10bd
megavul_train,1471,megavul_train:1471:06f3a815300e,CVE-2020-15166,HIGH,06f3a815300e264daf342759a675571a0dca436fc97d1013147d92af430a1fd8
megavul_train,1472,megavul_train:1472:4eab769725fd,CVE-2023-0411,MEDIUM,4eab769725fd32d3139b298680e664bea566edff9af53a82ed522509826334ab
megavul_train,1473,megavul_train:1473:03ed4985c01d,CVE-2018-20743,HIGH,03ed4985c01d6c04a026f890b2d342952cf1f1951678cd7135d71777a2c33f40
megavul_train,1474,megavul_train:1474:a6347830bd59,CVE-2018-14467,HIGH,a6347830bd592fba05aa635312c2b0003805409a9158edafeea946452cb3b8bc
megavul_train,1475,megavul_train:1475:01f0eef58239,CVE-2022-45919,HIGH,01f0eef582391b0b15ae6415141960ae8c7d0e16b110422137ae35b5ef1cbd7a
megavul_train,1476,megavul_train:1476:853bf41a65ed,CVE-2017-0592,HIGH,853bf41a65ed49dadef1f7be4f81ae859e170b13679ddcea9c5d43f57974f61d
megavul_train,1477,megavul_train:1477:847c144b0953,CVE-2020-22884,CRITICAL,847c144b0953a8a7f7bb0e3e51f6d918fac8009a0ebda4870f3cc773d3ede1e7
