split,row_index,query_id,cve_id,severity,row_sha256
bigvul_transfer,153,bigvul_transfer:153:d49d824040e5,CVE-2016-6561,HIGH,d49d824040e551e5579839eaec059d9bfba113df6584f3af783f4b92c1690127
bigvul_transfer,154,bigvul_transfer:154:7e9bce376704,CVE-2013-1858,HIGH,7e9bce376704f79c5bb0b57ad9f507d42d04f16ec9cb86a97ddf971f368571f9
bigvul_transfer,155,bigvul_transfer:155:ea6244a097ed,CVE-2013-2017,HIGH,ea6244a097ed5a45f62f070915a2f569a45470f374eb1a9d7372f1b4b494bf61
bigvul_transfer,156,bigvul_transfer:156:e9e9111279be,CVE-2011-1292,HIGH,e9e9111279be9fdcbb3c73856d9c70d343a4946f0ec96b125e644f743199fb99
bigvul_transfer,157,bigvul_transfer:157:e4557cf44157,CVE-2016-7417,HIGH,e4557cf44157c2292c6d76fd6cdf41ee2304221f4ceda5e5dab61c4dad386eb2
bigvul_transfer,158,bigvul_transfer:158:b56294a2529f,CVE-2016-9754,HIGH,b56294a2529f44c7203b51c2d7ae56b72042b159bfbd2bf6a46dc686588d1742
bigvul_transfer,159,bigvul_transfer:159:4056221d2494,CVE-2017-7864,HIGH,4056221d2494c90415f88a4805e7a937cf4b2e5d2ac7af641cad3be62b914f2b
bigvul_transfer,160,bigvul_transfer:160:a9f5cb4e90dc,CVE-2016-7035,HIGH,a9f5cb4e90dc63e160c0c616c89f099db403e37030c88b14cfb5d3a24098f35a
bigvul_transfer,161,bigvul_transfer:161:7d1827d22060,CVE-2013-1763,HIGH,7d1827d22060d6980c9cb7abd2a487abc6b267b91c31046e30c98ed48f2f5aba
bigvul_transfer,162,bigvul_transfer:162:d7cbe0d1a9fd,CVE-2017-5522,HIGH,d7cbe0d1a9fd1bec944df06073bea3bf3a1d87096cc3f631aabecc66a7c24fcd
bigvul_transfer,163,bigvul_transfer:163:331ad82c8d35,CVE-2015-1867,HIGH,331ad82c8d35cf04f2ed01edb20132f139dd398b888135288f15d43e221ff1cf
bigvul_transfer,164,bigvul_transfer:164:712c2e47cf0b,CVE-2016-7948,HIGH,712c2e47cf0b93d64d27537eb1c47c77274fd1e3da339107ca83e70d7f1ef01d
bigvul_transfer,165,bigvul_transfer:165:7984274a7d63,CVE-2012-2896,HIGH,7984274a7d63a11c46eb38edd099dfdba90610b0dbf762fb97b537ec5026fb73
bigvul_transfer,166,bigvul_transfer:166:5699de90e938,CVE-2016-4303,HIGH,5699de90e93825a24a1db16e7319f09c3a3ffbce91eb6224e1659fd3ff1df6dc
bigvul_transfer,167,bigvul_transfer:167:ad5dfbd15ebf,CVE-2014-1715,HIGH,ad5dfbd15ebf50657b7da041a51f27573cc268f541c74488195da0caa9637818
bigvul_transfer,168,bigvul_transfer:168:bc8133a2685e,CVE-2012-5150,HIGH,bc8133a2685e8b63425a6efe0aa4816041aad394cff5a248a4c0132af0e53704
bigvul_transfer,169,bigvul_transfer:169:dca5ad795361,CVE-2014-3191,HIGH,dca5ad795361645009e9205e8260ba9ace39145539ba33d7b3473dbaec949829
bigvul_transfer,170,bigvul_transfer:170:457e546ff894,CVE-2015-1335,HIGH,457e546ff894e6d28c79800c9c372118777ad4f08eb132e35442db3e744c99da
bigvul_transfer,171,bigvul_transfer:171:881d199e67d5,CVE-2015-1213,HIGH,881d199e67d5ddd5ef1e7249a14d8018e1314e819d5b14f886e95a27a45e556d
bigvul_transfer,172,bigvul_transfer:172:d4311e972476,CVE-2017-14059,HIGH,d4311e972476717141692f271517d7b4ca041274119836220034fbccf2e024e9
bigvul_transfer,173,bigvul_transfer:173:08c93cfadfba,CVE-2016-6711,HIGH,08c93cfadfba67cac194443e601910a5e0f792c5741d9e18c4a3b82d16e66d77
bigvul_transfer,174,bigvul_transfer:174:992e63159913,CVE-2012-5148,HIGH,992e63159913a33793bd3d0aa8e3e63698f9b7ad1d719842eb11026c5beb1375
bigvul_transfer,175,bigvul_transfer:175:a00a67610c8f,CVE-2016-3751,HIGH,a00a67610c8f7c27f530858508ff26099a21b01ac57f5419eebe71ff6059738a
bigvul_transfer,176,bigvul_transfer:176:aeafc1a7decf,CVE-2013-0886,HIGH,aeafc1a7decfb8ff7533e1711a01099a364435560efb013173c95f1f26e3932d
bigvul_transfer,177,bigvul_transfer:177:c87e7c1dc4b0,CVE-2015-1216,HIGH,c87e7c1dc4b0fbc1ceaafdda7896617c6aa126f7ea9076628dea5e94d96aec27
bigvul_transfer,178,bigvul_transfer:178:7512a82e50d2,CVE-2014-1700,HIGH,7512a82e50d24306c65861c925fee3d96da046d424a221ad4576fc5ca5cd5b7e
bigvul_transfer,179,bigvul_transfer:179:f357e62282a8,CVE-2015-1295,HIGH,f357e62282a87cf1cc727b29658b7ed85af0541db44c7903cdb939067dc5c7ed
bigvul_transfer,180,bigvul_transfer:180:c8b37f3969ca,CVE-2013-2094,HIGH,c8b37f3969ca8bfc6539571b70b633860415233c208b8378346a3724b76225df
bigvul_transfer,181,bigvul_transfer:181:7db6a8a4e697,CVE-2013-0904,HIGH,7db6a8a4e69701db6a7ceb6d6af73e5a6a1930edf3d79da60fe6bffd1a25bd21
bigvul_transfer,182,bigvul_transfer:182:abe215268c0c,CVE-2016-8666,HIGH,abe215268c0c4d792786d96437b706e672619eeb5553fa97bb70ed6d15d13657
bigvul_transfer,183,bigvul_transfer:183:fe4e18ea0bf2,CVE-2011-2350,HIGH,fe4e18ea0bf24155aa824787cf18907122c6796a81cc366de7ad3ad53b4eb567
bigvul_transfer,184,bigvul_transfer:184:b97283f93890,CVE-2015-8816,HIGH,b97283f938908e529b7522df20a174283d1408688885beb750456d2b6f7d737a
bigvul_transfer,185,bigvul_transfer:185:2faef2378b6e,CVE-2012-5148,HIGH,2faef2378b6e4e0f665a9a806109bbd3ef627ff88f3ca7799be66ee3aebca465
bigvul_transfer,186,bigvul_transfer:186:95a58ebfed3c,CVE-2014-1743,HIGH,95a58ebfed3c17041971219b6f360641420684776a09e00356c2621e826861cb
bigvul_transfer,187,bigvul_transfer:187:76751d3eda01,CVE-2012-0036,HIGH,76751d3eda01b578bf0317d590140576203e48a02f49accb9f2aa5ab889466cd
bigvul_transfer,188,bigvul_transfer:188:58c640cd554c,CVE-2012-2100,HIGH,58c640cd554c6ecd60b3d5253211caed0fbca210d3f954b1caa1e681cab56a0a
bigvul_transfer,189,bigvul_transfer:189:780d5c907edc,CVE-2013-0838,HIGH,780d5c907edc43ac77f218b0244e9db6ce2d3847d4812eab458490d02fbc4cf7
bigvul_transfer,190,bigvul_transfer:190:0e740b8e102a,CVE-2016-5769,HIGH,0e740b8e102aa4fafb66f5ab2e3ab593fb0de418c132507d13e0d823327aea53
bigvul_transfer,191,bigvul_transfer:191:ddaad84bc122,CVE-2012-5148,HIGH,ddaad84bc1220a228573e7a1a6e9492b77f81300515ca8c625a4a74c28ed8c1f
bigvul_transfer,192,bigvul_transfer:192:3d471290129c,CVE-2011-3084,HIGH,3d471290129cfddaf63f54084d7f91699151407c37dd15355da548cd421e3632
bigvul_transfer,193,bigvul_transfer:193:11715fc82211,CVE-2016-5096,HIGH,11715fc8221120c4e80ba3497ba7fd3cb28e066d0e07369afd0750dd34130b95
bigvul_transfer,194,bigvul_transfer:194:b962e28d6102,CVE-2014-1713,HIGH,b962e28d6102ba267d0e1a4ee21c28f7287f2ac4caafe584c974a7f9b2109a7e
bigvul_transfer,195,bigvul_transfer:195:d4ee36660b9b,CVE-2013-2094,HIGH,d4ee36660b9b89a7e64a6d0c6d2e286402ef6dfb201c68b59d91c4855b763d86
bigvul_transfer,196,bigvul_transfer:196:dedfc1807e5d,CVE-2012-2888,HIGH,dedfc1807e5d77d71f86f0f0f6bd7f7c4791534cc22f2b3ab58fb1b48589836f
bigvul_transfer,197,bigvul_transfer:197:980401153e3d,CVE-2012-2880,HIGH,980401153e3de0ca37f37f8de3b2c78e81f2d3ead7a0f7f25b969d418d6ff93a
bigvul_transfer,198,bigvul_transfer:198:bca30811067b,CVE-2017-13028,HIGH,bca30811067bfe6863cf8c03c21c77323aaf9c1d00dfdd97991366833fed7106
bigvul_transfer,199,bigvul_transfer:199:3ee5340b3a18,CVE-2017-18174,HIGH,3ee5340b3a184a65408ca2779aaa2a06484af1dff2722287e9726d30fe55b2dc
bigvul_transfer,200,bigvul_transfer:200:9437e6450a38,CVE-2011-2829,HIGH,9437e6450a38c4523377cd48aa7071fb7fe99b1a6fd111541d9f38a3299feaa7
bigvul_transfer,201,bigvul_transfer:201:d56a1b46c80e,CVE-2015-6773,HIGH,d56a1b46c80e79fdcab4fe881867a258ee58153c822bde69ec3d5e05fb90e9e2
bigvul_transfer,202,bigvul_transfer:202:0ef9779e2782,CVE-2012-0207,HIGH,0ef9779e2782d5fad36993b5aebe9dddc9eb6608c1d3310007d1936bf3d7283f
bigvul_transfer,203,bigvul_transfer:203:d92f0e4d6a2a,CVE-2016-9137,HIGH,d92f0e4d6a2a94b5c2159e74435115271e9cec2be0d8766765fde59b3946705c
bigvul_transfer,204,bigvul_transfer:204:b9587c908359,CVE-2014-7822,HIGH,b9587c908359f34a1471a2343fc076aa13e0aeadea4d802527a5c104f51567bd
bigvul_transfer,205,bigvul_transfer:205:8e3dae9e583c,CVE-2012-5148,HIGH,8e3dae9e583c2190a6d795d2851e7770f02f2f4428824f614d1e493a414ff77f
bigvul_transfer,206,bigvul_transfer:206:03cc65b63977,CVE-2018-10199,HIGH,03cc65b6397765e3666e8753a85c99fabed6c1d2ddbe473cfd20a18c1fc4fcba
bigvul_transfer,207,bigvul_transfer:207:a1fbd6f041f7,CVE-2016-6515,HIGH,a1fbd6f041f7c920ca2d9b797489ef68cc7966a43a8b137a8bd0fb5ad767bf40
bigvul_transfer,208,bigvul_transfer:208:0a0be3172a05,CVE-2017-18379,HIGH,0a0be3172a055a73778ea9511b6e22d5be40dfc0de3b00a89dc034380a24e80c
bigvul_transfer,209,bigvul_transfer:209:0c0db651e6bc,CVE-2011-1292,HIGH,0c0db651e6bcb9ab85a9e0cb4cede08a4b1a54e80cc1ef9f9365366fdcfd14be
bigvul_transfer,210,bigvul_transfer:210:94ddbfd17752,CVE-2017-8831,HIGH,94ddbfd1775230cbb83d9a0402d4d54ddc17aee40e51c57457ac5b462ece67d4
bigvul_transfer,211,bigvul_transfer:211:560f58652076,CVE-2013-3301,HIGH,560f5865207603d302d966331038aa89b0b4742be3f91de01d6c0424fca4e994
bigvul_transfer,212,bigvul_transfer:212:89c0510d41ed,CVE-2011-3053,HIGH,89c0510d41ed67b3541c7e3880e1308d1db3a96d62ceedb032f4c4f316bf02c9
bigvul_transfer,213,bigvul_transfer:213:bc27da81c2bc,CVE-2015-6768,HIGH,bc27da81c2bc9ce65a03a965bc1249564d7acebbd0575e1d120a0a37383ca719
bigvul_transfer,214,bigvul_transfer:214:8f588d202e82,CVE-2017-12187,HIGH,8f588d202e8259fc8810a4d002975cfd34e68410fdcc76b007bacad75abf4cdc
bigvul_transfer,215,bigvul_transfer:215:9f117552742a,CVE-2019-11810,HIGH,9f117552742aa28e411a4babf2a199ad476e9a14995ad49a66f3a70e6f3abde7
bigvul_transfer,216,bigvul_transfer:216:89973995cac8,CVE-2019-15920,HIGH,89973995cac8e23f633ca2c2c98a0b068255691337ed231bfbf9aad2cb95e993
bigvul_transfer,217,bigvul_transfer:217:123dee65648b,CVE-2015-1213,HIGH,123dee65648b7a8c32d22ae7abd6b3e28f3d06eff9179fbce990949ce2824438
bigvul_transfer,218,bigvul_transfer:218:60628a4ddec2,CVE-2013-2017,HIGH,60628a4ddec23790af3fcf9f292d5ccbe8bf819f1d3a4bb461cd24335a840def
bigvul_transfer,219,bigvul_transfer:219:895e2e8e96e7,CVE-2015-8964,HIGH,895e2e8e96e7350264bbf10c417c0d25b07279deab04e29ad3a8a475cad3fea2
bigvul_transfer,220,bigvul_transfer:220:ff668f752b9c,CVE-2012-5148,HIGH,ff668f752b9c85e1a10865c683ffb8125b7caf0e70245b252c30d164d460730d
bigvul_transfer,221,bigvul_transfer:221:85c02f8098ec,CVE-2013-0886,HIGH,85c02f8098ec57a0ae85bcef44af75a930dc34a7d077ea81fb3a8ff71297f422
bigvul_transfer,222,bigvul_transfer:222:f5e169a35b26,CVE-2013-0886,HIGH,f5e169a35b26f8eda06bbeaaac50f8af818daef62d3acefcb20e373828945e36
bigvul_transfer,223,bigvul_transfer:223:44eb10eb77e2,CVE-2017-16532,HIGH,44eb10eb77e29de2b9ca0d3310bb46dcd4804b47a9a4979c3733712c07bf7a15
bigvul_transfer,224,bigvul_transfer:224:848d99fb4641,CVE-2013-0838,HIGH,848d99fb4641da9a0815a11e9bfbcb79742486c31b1ef8f2a991f0d7679b781b
bigvul_transfer,225,bigvul_transfer:225:bd71062e07e1,CVE-2012-2896,HIGH,bd71062e07e19d89d3cff1ca3968f6cd41a19bb88062d3bc8f4d79a03470ea28
bigvul_transfer,226,bigvul_transfer:226:9aa9675924e3,CVE-2014-1743,HIGH,9aa9675924e3941bc0729d2daafe2fc1c92b6809503ce39d6c13ffe1cf40039e
bigvul_transfer,227,bigvul_transfer:227:6726bc6a9115,CVE-2017-13190,HIGH,6726bc6a9115a7bb185c56f6adafa30393685f588f61d2bfc46b31d89f7a571c
bigvul_transfer,228,bigvul_transfer:228:354a46908b71,CVE-2016-9539,HIGH,354a46908b71e633be7a293a3c7b85b6b6f48f46086c86639b9a22c60c3957df
bigvul_transfer,229,bigvul_transfer:229:bd5146f3eb63,CVE-2011-2482,HIGH,bd5146f3eb63da1054cd4aed646c4876eb4f8211fb671f5406578e64bbb0e788
bigvul_transfer,230,bigvul_transfer:230:282fb5c4c2f3,CVE-2012-2816,HIGH,282fb5c4c2f390e4b1be6e2ccc65a34a93c9824a00670c0a624fa724812b4f79
bigvul_transfer,231,bigvul_transfer:231:cb35e986ecc8,CVE-2011-1477,HIGH,cb35e986ecc8aad430af1a8253c230d5437f0ef3dde483517732063a2f499b28
bigvul_transfer,232,bigvul_transfer:232:0da03955b811,CVE-2015-6768,HIGH,0da03955b811f6a869f3a17df51521698086efa81f4ff2b96cca279419cb3373
bigvul_transfer,233,bigvul_transfer:233:6176cb820006,CVE-2017-13008,HIGH,6176cb8200063f69f802cdcd248bdb54fac06ca5d56f1ff21c45fc2696e681f7
bigvul_transfer,234,bigvul_transfer:234:56783476ea09,CVE-2018-17570,HIGH,56783476ea09224d45fa25ed19cb35ad3293446eb67eb7ad346b21156c681b82
bigvul_transfer,235,bigvul_transfer:235:fdc7d7c8bacc,CVE-2015-1213,HIGH,fdc7d7c8baccaf73e95161ffefa1b073d8375fb41839f07609832c32dbd11a1c
bigvul_transfer,236,bigvul_transfer:236:0de06e0e0594,CVE-2016-3751,HIGH,0de06e0e05945174f12559e808cafe595f09590ea5f17f7fe74127d2085a553e
bigvul_transfer,237,bigvul_transfer:237:47d5b5373b83,CVE-2015-6763,HIGH,47d5b5373b83f8a58373b5907ff660ce691c0df6966e4dcaa352f34950fff45b
bigvul_transfer,238,bigvul_transfer:238:d1f9f8582da7,CVE-2017-17052,HIGH,d1f9f8582da7a4fccfe6fe32ef9023738238cbc8c9199eb336ce93236df268fc
bigvul_transfer,239,bigvul_transfer:239:7fb6fcf625f5,CVE-2016-3750,HIGH,7fb6fcf625f562ba7379eef0b80c4f3622dfec74acd5e8123158be20fe66ae76
bigvul_transfer,240,bigvul_transfer:240:f25457b1bff6,CVE-2013-4263,HIGH,f25457b1bff6413026f8dddffd970213eaf71c609827da6ca05216cbcae700e5
bigvul_transfer,241,bigvul_transfer:241:ac8bf2c39881,CVE-2011-1292,HIGH,ac8bf2c3988153686ac9bd128e7e63a99610a2537df98bdd7a65a28d957ff645
bigvul_transfer,242,bigvul_transfer:242:ce46b0328e3b,CVE-2019-13106,HIGH,ce46b0328e3b188f5baa4b7755f8931c623ba0e9fc0abb22c9fd230076a4c469
bigvul_transfer,243,bigvul_transfer:243:58c42b2ab4c7,CVE-2014-1700,HIGH,58c42b2ab4c7f1c30af4ea75115099186151f903953eb0f2ea08e7c5e42304d9
bigvul_transfer,244,bigvul_transfer:244:88adaf1fd063,CVE-2012-5148,HIGH,88adaf1fd06352a7a6ac7f73de7b735f4018f78f1a11c503e6b846c4112e4135
bigvul_transfer,245,bigvul_transfer:245:8e72c0b45c1c,CVE-2017-10807,HIGH,8e72c0b45c1c4ea4e2617e964951c37f7a3dbc598bd6f9c6227c3b172876846f
bigvul_transfer,246,bigvul_transfer:246:d1cad1a450d9,CVE-2013-0837,HIGH,d1cad1a450d9f1dcc421f0a20739d4ada3aecee0f3ec0e142d533a640aa1fab2
bigvul_transfer,247,bigvul_transfer:247:6df0ef32ba0e,CVE-2014-7822,HIGH,6df0ef32ba0ef690a20129f3b32d87a62782082046d8384ad54da400c2a2a610
bigvul_transfer,248,bigvul_transfer:248:03d86584e6ff,CVE-2012-5149,HIGH,03d86584e6ff6c0c333cb805d089890542ff1e69cda2ee869089467038645e77
bigvul_transfer,249,bigvul_transfer:249:3dd04898296c,CVE-2016-3819,HIGH,3dd04898296cf5f40750e3ceaf845a8f5e8baedaff6ff7422a6f67965acb9dcb
bigvul_transfer,250,bigvul_transfer:250:9a9f644c1c2f,CVE-2011-3107,HIGH,9a9f644c1c2f2a4ed2eb5c0e78a38fe85b6bb75d18c2ce831ea362422ddc32b3
bigvul_transfer,251,bigvul_transfer:251:67b5da2806ef,CVE-2014-1700,HIGH,67b5da2806efb51e85dafa4b5b6725e4e51e2a10bc3c4b1b9b99c8977c0bd210
bigvul_transfer,252,bigvul_transfer:252:14bb9128e0e3,CVE-2014-1713,HIGH,14bb9128e0e3128dd689c26e78cc031b06db105391a541097ef4a9c8a6cd9c34
bigvul_transfer,253,bigvul_transfer:253:fcb287517ec0,CVE-2011-2839,HIGH,fcb287517ec071ea11b06f21925d734b8355bb5410c9a6be7285139d885cafc1
bigvul_transfer,254,bigvul_transfer:254:12bd2a30e7cf,CVE-2019-11810,HIGH,12bd2a30e7cfa7438e24f1c1e292c84b0036a80f47ddb80fe16de33aa39de6ce
bigvul_transfer,255,bigvul_transfer:255:a8625f1e0945,CVE-2012-5148,HIGH,a8625f1e094555fa3590eb873a2e90ab9e0284386bf8604a5bd870062b36860d
bigvul_transfer,256,bigvul_transfer:256:839834e09617,CVE-2013-2885,HIGH,839834e096177a41825c572aeb2f198a478efd6a7cb9724ec0429323b4dd2f89
bigvul_transfer,257,bigvul_transfer:257:b1e8bd657ad8,CVE-2016-9317,HIGH,b1e8bd657ad8d848ef8f7924a3f74a3a2cf6c3591b2675b4b3286461ec5d604f
bigvul_transfer,258,bigvul_transfer:258:8b35fd9d9b42,CVE-2017-17852,HIGH,8b35fd9d9b427b0d9e7ecdbf03b716a842fefd0b80d66c192125c70cd1b17253
bigvul_transfer,259,bigvul_transfer:259:0e49c52c2475,CVE-2016-4303,HIGH,0e49c52c2475e962fba650a2ec0a21086ed01a4461a1cc0842c33fff4eb96d40
bigvul_transfer,260,bigvul_transfer:260:caf987fc5e30,CVE-2014-1715,HIGH,caf987fc5e308e18850ec35e4cd29981d7c91ee83948e3cf0647b8c39a567703
bigvul_transfer,261,bigvul_transfer:261:7c1f79fe3f4d,CVE-2014-1743,HIGH,7c1f79fe3f4d548e20dd82760c2296aaec70194690896639c3b26b94f9257faa
bigvul_transfer,262,bigvul_transfer:262:500d72f41230,CVE-2012-5148,HIGH,500d72f41230125ad127ee10f5f8b977fe30d9ef92c604ec60cdc392dcc15134
bigvul_transfer,263,bigvul_transfer:263:384e82fe9d89,CVE-2012-5148,HIGH,384e82fe9d89dbb8669e4e8e8d81c1ab5db0288605ea37c158e4f65424879648
bigvul_transfer,264,bigvul_transfer:264:0b91a106544f,CVE-2017-14222,HIGH,0b91a106544f7b818fd9f90a7af742db94b871dae49679a4fdf992bb207a7ec1
bigvul_transfer,265,bigvul_transfer:265:a89b0967d448,CVE-2011-3105,HIGH,a89b0967d448463f212b00c728ac40795babcb0f4ce9d5d893962435843e2a04
bigvul_transfer,266,bigvul_transfer:266:e269ae23f133,CVE-2011-3084,HIGH,e269ae23f133674bc6fc3e0c444d549b272c797424bca10e743b177cd1e6c172
bigvul_transfer,267,bigvul_transfer:267:9e4a8a9a3602,CVE-2015-6768,HIGH,9e4a8a9a3602b22c8ee037555a716ae283eb4d2f2a19c8ccfe92c3cc8087a97e
bigvul_transfer,268,bigvul_transfer:268:831a87225e1d,CVE-2013-2887,HIGH,831a87225e1d29ecdad70080379a2ea4acc8d9fa0cb9a80dee0370daf22840eb
bigvul_transfer,269,bigvul_transfer:269:e206f12475da,CVE-2019-11810,HIGH,e206f12475da3cc77ef820ad940fd3e3d811d556cfa87e19e665b114f114e4ed
bigvul_transfer,270,bigvul_transfer:270:efbab02e46f6,CVE-2018-13006,HIGH,efbab02e46f6f9982f24b53a34602837c1754fc8222abd6fd5ce8f948e20d20d
bigvul_transfer,271,bigvul_transfer:271:c77fe73e01ed,CVE-2016-10030,HIGH,c77fe73e01ed71c5a17fed2dfe3352cf21c0b8362828ebf7b59d4c1243793b5c
bigvul_transfer,272,bigvul_transfer:272:611e7fb277ba,CVE-2015-1344,HIGH,611e7fb277ba05a4b6da91378aafd0b9035c5f16774b5f7147599e611cad2b26
bigvul_transfer,273,bigvul_transfer:273:47a8ef19150b,CVE-2017-2647,HIGH,47a8ef19150be97cd72a2b387c5b47e2325a64b677cf7dccb4bc379912f7d313
bigvul_transfer,274,bigvul_transfer:274:764731e5f0a5,CVE-2019-11072,HIGH,764731e5f0a55f7272adce7a207e0756709742de7784c13ab7b8b0a2aa5361b2
bigvul_transfer,275,bigvul_transfer:275:80fb106183fe,CVE-2016-9137,HIGH,80fb106183fe5183b52d5e24f3a186d706212fc43f4f49aa54a7df3a42ad8f66
bigvul_transfer,276,bigvul_transfer:276:5f2b536abeb6,CVE-2016-1583,HIGH,5f2b536abeb6804d017f76bcb550e573411df56a3d25186964223decaf59819f
bigvul_transfer,277,bigvul_transfer:277:2a4de56a9818,CVE-2012-2880,HIGH,2a4de56a9818cdfd545e64a891a0f1f01cebf8a61ea2a00371ff819fd64659a4
bigvul_transfer,278,bigvul_transfer:278:a07995b98cce,CVE-2013-0886,HIGH,a07995b98ccec38fa4b2b991ef666e9a61aa16deca698c3da1ab4e7413d3f84a
bigvul_transfer,279,bigvul_transfer:279:1fa282f0b43e,CVE-2012-2136,HIGH,1fa282f0b43e99ed6fb028e7489d5dc3b88c663711a5ea7ff711db22201b109d
bigvul_transfer,280,bigvul_transfer:280:1ff99352c719,CVE-2013-0886,HIGH,1ff99352c719f488cc1a22290fcc0ca38c0fb7f39fc69ecf96c655f7577dc0bd
bigvul_transfer,281,bigvul_transfer:281:34de894f5438,CVE-2013-4247,HIGH,34de894f543807370504ce9f75854f15d0f15614b91da54a3952f634dcf433a2
bigvul_transfer,282,bigvul_transfer:282:4f7ee34d12ec,CVE-2015-1213,HIGH,4f7ee34d12ec765f6288499082df39017c812db4ccbb3cf3e7e460a941361747
bigvul_transfer,283,bigvul_transfer:283:cd525335d6e1,CVE-2012-6712,HIGH,cd525335d6e1aabe928df003c206a004778b508e32a10a1c003c0c8b970e841c
bigvul_transfer,284,bigvul_transfer:284:96355dbdbd18,CVE-2011-3051,HIGH,96355dbdbd18a75ed887f015743500265f6758d6ed4bfbaa1ce73a10414ad74a
bigvul_transfer,285,bigvul_transfer:285:dc371f2eb1ca,CVE-2017-13054,HIGH,dc371f2eb1ca49ef9f5ca9e1f685d6f9836421d7b75bd88877bdf8b80b8a2209
bigvul_transfer,286,bigvul_transfer:286:392d755e5e16,CVE-2018-12232,HIGH,392d755e5e162fcac6ea64d60cbf9d4b3c3f3623dbaaa06ba08d9a6d251598c0
bigvul_transfer,287,bigvul_transfer:287:f9fc1f5fabb9,CVE-2014-0182,HIGH,f9fc1f5fabb91c7f231b800f7a74e2196c2aa304f286fe2db2026461356e3a94
bigvul_transfer,288,bigvul_transfer:288:c984df60645a,CVE-2011-1477,HIGH,c984df60645a6e7d5c599f2606c9ea94f27079ce414849a1a7d1e50005fc5b40
bigvul_transfer,289,bigvul_transfer:289:d7e92966abfa,CVE-2011-2797,HIGH,d7e92966abfa02f1e86cef5752eb7c84a237b44f2985e80c7b51881af38b58c9
bigvul_transfer,290,bigvul_transfer:290:c43396bb7d17,CVE-2011-2804,HIGH,c43396bb7d173684c32a84bddd77ba7f3208ff71716cd6f7302983efadf28155
bigvul_transfer,291,bigvul_transfer:291:a481f1046216,CVE-2014-1700,HIGH,a481f10462164f8436b63fc0ed74e45fe07388c8469ec6a60a1625bd6877696e
bigvul_transfer,292,bigvul_transfer:292:19fc250b8a53,CVE-2017-12894,HIGH,19fc250b8a5364dcb21d3bdd6d66b3d11948988c32d81cacae444575b2337892
bigvul_transfer,293,bigvul_transfer:293:4695229cb268,CVE-2019-14495,HIGH,4695229cb268a47eb3502f19e65a93904eb2a0909b4977b9e6d424fad9d7ec23
bigvul_transfer,294,bigvul_transfer:294:1cae1cba178a,CVE-2014-8176,HIGH,1cae1cba178a4cba77de149b9f1e7ac452f488337da1579ccc7a9f876fc1ef86
bigvul_transfer,295,bigvul_transfer:295:70815d2f3692,CVE-2011-2351,HIGH,70815d2f36925babbbbf1e477378829c6abbb12962dea4ac82f16797736864e6
bigvul_transfer,296,bigvul_transfer:296:150d06b0e058,CVE-2016-10133,HIGH,150d06b0e05827a808e70776db62b9ff83453d0d99ef1fb7024827e1059433f0
bigvul_transfer,297,bigvul_transfer:297:bf13d307be20,CVE-2011-2854,HIGH,bf13d307be20f859678b2df1603b1719ef08c6b89d062719399dda5a0f7b4265
bigvul_transfer,298,bigvul_transfer:298:74fa66c82bfe,CVE-2016-6250,HIGH,74fa66c82bfe1df2f2d323ef798eac76c8c92bd247f68fe62b4746c060897160
bigvul_transfer,299,bigvul_transfer:299:161689066bc5,CVE-2019-6978,HIGH,161689066bc51bf622239944f2199286c91136956fd301512e9e248cfd38461b
bigvul_transfer,300,bigvul_transfer:300:0f7af223382c,CVE-2014-1700,HIGH,0f7af223382c5bdf70009314efabf1748bc16130cd5dcf1e59d69aa1693ed8a2
bigvul_transfer,301,bigvul_transfer:301:1bf3a5b7f872,CVE-2019-15538,HIGH,1bf3a5b7f87207de20c3ce6ead49866a3a70864a380c451753104c4e31cd720e
bigvul_transfer,302,bigvul_transfer:302:cc628a5c589e,CVE-2017-7541,HIGH,cc628a5c589eba42ad36cbe316c692725cbe62aef54dfe30f5b332f5bd950583
bigvul_transfer,303,bigvul_transfer:303:855ee71a49b9,CVE-2018-20169,HIGH,855ee71a49b961da94cc6a292c7db5c7d9d6db68b8bbafcdd415d50c5da47301
bigvul_transfer,304,bigvul_transfer:304:612dfaadf811,CVE-2018-20182,HIGH,612dfaadf811f00cd8182fb1d1584f44c464c6c5c1c9a764b9145427ebc6a109
bigvul_transfer,305,bigvul_transfer:305:b9dc5c99e423,CVE-2012-2883,HIGH,b9dc5c99e4232725ba9468ec8036ab9a5f059ffddd0891f51d8d988cb1c4bd3c
bigvul_transfer,306,bigvul_transfer:306:e3da4442eff5,CVE-2019-17113,HIGH,e3da4442eff5d7ee8e881b5103a463efa7e46f0d832e4d78b249a6bb0f613368
bigvul_transfer,307,bigvul_transfer:307:af140c8c3b1a,CVE-2013-2887,HIGH,af140c8c3b1a750b908b1f1d1e3c9a47048befd35219b775c432a6d70a6ceddc
bigvul_transfer,308,bigvul_transfer:308:a6b741a49e13,CVE-2017-12187,HIGH,a6b741a49e13087ffb5c85f37cf13ac9076995ee709a2798f0b6a68ce77e0db0
bigvul_transfer,309,bigvul_transfer:309:437fb0b48531,CVE-2011-2797,HIGH,437fb0b485316221b6d3ad7d26cf49cdb5dbd9e30e14c96591de11b5421f298a
